time,point0_x,point0_y,point0_z,point1_x,point1_y,point1_z,point2_x,point2_y,point2_z,point3_x,point3_y,point3_z,point4_x,point4_y,point4_z,point5_x,point5_y,point5_z,point6_x,point6_y,point6_z,point7_x,point7_y,point7_z,point8_x,point8_y,point8_z,point9_x,point9_y,point9_z,point10_x,point10_y,point10_z,point11_x,point11_y,point11_z,point12_x,point12_y,point12_z,point13_x,point13_y,point13_z,point14_x,point14_y,point14_z,point15_x,point15_y,point15_z,point16_x,point16_y,point16_z,point17_x,point17_y,point17_z,point18_x,point18_y,point18_z,point19_x,point19_y,point19_z,point20_x,point20_y,point20_z
3.19074273,-0.20227978,-0.44651483,1.41748615,-0.20630301605845458,-0.45959571969942054,1.450266567115439,-0.23528089581033132,-0.4743807360012921,1.45572656892589,-0.24731347162116654,-0.49446361628163593,1.456508638430921,-0.2601890321728608,-0.513669299128024,1.449923013326825,-0.2161364553261631,-0.5273628131256813,1.4484732235683024,-0.2155143849697646,-0.5636229168152853,1.4604538898089348,-0.22356992120401314,-0.5845145135057707,1.4629179220872244,-0.22967058332918516,-0.6015418002965645,1.463974667687376,-0.21226240041332683,-0.5316909693281578,1.4257092845376247,-0.21125313001680576,-0.5721713380720357,1.4331469253153348,-0.21423268157676603,-0.5968672463294515,1.4355122053290192,-0.22106432019725644,-0.6165939820181976,1.4362529894790237,-0.20269859077773578,-0.5294542938087387,1.4076341772103964,-0.20662772676463145,-0.5634847159975659,1.4047593897205506,-0.20396171469589774,-0.5889758753924665,1.4069402600257717,-0.21022452031680752,-0.6079959118156446,1.4069911021659751,-0.1953643362313143,-0.520040502909403,1.3872968778103463,-0.1987814408565467,-0.5447756571364305,1.377685942920517,-0.19269144233710683,-0.5637336626343443,1.3760653464873331,-0.1917924544387869,-0.5811855222402221,1.3747319524431638
3.49818039,-0.20227978,-0.44651483,1.41748615,-0.2241891573420574,-0.45603420904310477,1.4389147170664538,-0.2381843461504267,-0.4702035532995397,1.4522188246461696,-0.25408327657175983,-0.487138163656891,1.4483250078515055,-0.2622329307888027,-0.5054301918717808,1.4392048439434453,-0.21662828528223116,-0.5293162146469229,1.449691553813343,-0.2234112749476102,-0.5640287142740203,1.457177869397246,-0.233352815438205,-0.584193163853602,1.4585859424062937,-0.24065436137061066,-0.6004266189591869,1.4584863170965878,-0.21539173708502324,-0.5309163758798103,1.4241504998269827,-0.21801788611492406,-0.5716538193702996,1.4298784836551903,-0.227101171576665,-0.5932407838077292,1.4286458725122724,-0.23144971673687426,-0.6145022118544805,1.4311056264109139,-0.20465382105954585,-0.5294631399497322,1.4064425007373722,-0.20677690158820916,-0.5648770127147579,1.4040647467518057,-0.2106780363743924,-0.5883995066997413,1.4036476791869623,-0.21823863745786676,-0.6061950488163186,1.4027592069974775,-0.19510490539829353,-0.5200350648388166,1.3865217014042241,-0.2042087459853489,-0.5415904519257606,1.3749484422207823,-0.19959008450365734,-0.5612004558301139,1.3722718954667943,-0.19576204398356628,-0.5807209424051898,1.3720954931956786
3.82941103,-0.20227978,-0.44651483,1.41748615,-0.22644895344532245,-0.45784799422133465,1.438390222503822,-0.23841464859320827,-0.47356570352432337,1.4523929592096163,-0.25051113964878274,-0.49123319577405167,1.4454013502657121,-0.25038931510003776,-0.5096414591085741,1.4329711661772562,-0.2161954079765001,-0.5281079715529471,1.4485531802663136,-0.21497066463746098,-0.562718553910238,1.4606039634069918,-0.22311042792322797,-0.5839370341119174,1.4631635787349995,-0.2246264794679386,-0.6029334104995069,1.4668089825520576,-0.2075396374436761,-0.5332836088552563,1.427474784160672,-0.21084111140860906,-0.5717273422424138,1.4334239888699742,-0.21367211901075484,-0.5961348604498253,1.4358422446804064,-0.22058872374688174,-0.6162214631710927,1.436656257317901,-0.20266319784544368,-0.530298365031233,1.4076223336403875,-0.2065148017913804,-0.5637476514622866,1.4052249651343622,-0.20395400971497615,-0.5896018624498364,1.407549260528481,-0.21005554880125654,-0.6079681480737575,1.4078393756744998,-0.19535356679687813,-0.5212394287775122,1.3871096421856444,-0.1989064192330037,-0.5453487071550069,1.3784012804134445,-0.19726041930110283,-0.5632291449177926,1.374811350234308,-0.1866150931794027,-0.5846869769984118,1.3754390634075377
4.14803863,-0.20227978,-0.44651483,1.41748615,-0.23417279584240305,-0.4569193565431865,1.42949285412308,-0.24943911586685857,-0.47294134765805806,1.4403054223933247,-0.2623022059773743,-0.4896061122676677,1.426626952320722,-0.2591305014703499,-0.5077728810172005,1.4131692326531087,-0.21728392989277284,-0.5316863557141641,1.4513459177719805,-0.2305098554771067,-0.5620280127663384,1.4521278123406836,-0.23933381585361335,-0.5831269107800229,1.4522031083537557,-0.24495099023528127,-0.5993112942833261,1.4508150608551498,-0.21572782530324225,-0.5329188653848268,1.4220311053071508,-0.22185442035974115,-0.571721693523571,1.4270750912987262,-0.22549233906474675,-0.5965223082996904,1.4278365127512376,-0.23272292185451945,-0.616470635592989,1.4265111887904534,-0.20646332656979938,-0.5302747912201451,1.4033004058697893,-0.20659390217342427,-0.5652683261030815,1.4023758782395124,-0.20878597258614748,-0.5883770731864804,1.4019788492268803,-0.2150803994780673,-0.6066098520113183,1.4003728170141596,-0.1946843633962034,-0.5208302944328417,1.3851611593742175,-0.19690502352085246,-0.5448391388867952,1.3754273127694119,-0.19063133824080414,-0.5648735105165188,1.3738523104340543,-0.1892093887095979,-0.5822871035338861,1.3716706466436313
4.44772172,-0.20227978,-0.44651483,1.41748615,-0.23783474997562393,-0.4582692836573056,1.4268924533954104,-0.25602734235949604,-0.4751842171028269,1.4354052302453868,-0.2629408705336507,-0.4923019761234782,1.423371822506111,-0.2563265815233956,-0.5081887492404916,1.4086938493013372,-0.21720266556358503,-0.5315855445641289,1.4511159160273803,-0.22909059038401405,-0.5624194767765182,1.4531404116242184,-0.23660134407500666,-0.5840386860253377,1.4535424548911808,-0.24180291366884982,-0.6007317598771391,1.4531151848582844,-0.2154288849159179,-0.5335981367565357,1.4221330437045414,-0.2192802576704141,-0.5719277318150492,1.428261795649684,-0.2215182858133361,-0.5965742184356849,1.4297880106922622,-0.22754625050501093,-0.6166292722000011,1.4290017169407472,-0.20591387987107354,-0.5307491631622907,1.4033204533766925,-0.20450404150175613,-0.5657120606685949,1.40392289948265,-0.2058480218912612,-0.5899160817900432,1.4043082054569724,-0.21101775297164183,-0.6082325413824403,1.4031758507791159,-0.19471399302760772,-0.5218081682638923,1.3851233284053817,-0.19580533512199508,-0.5462894469069087,1.3764296694877785,-0.19253238012087578,-0.5643114865432622,1.3730421678130087,-0.1857864850452352,-0.5834263045704546,1.3735593648369688
4.83816266,-0.20227978,-0.44651483,1.41748615,-0.22571120484833396,-0.4574822355307826,1.4368565913994873,-0.2519119130655381,-0.47436713327534064,1.4407929079745365,-0.2528516295858868,-0.4921006569017097,1.4310203170137294,-0.244687933429116,-0.5024209496515464,1.4124180295229265,-0.21700350136122443,-0.5324127168729905,1.4504133180369818,-0.2265594113711649,-0.5633507866028896,1.4553562100753028,-0.23536355015855914,-0.5837382969625743,1.45557294346425,-0.2421244732793082,-0.6009854638396827,1.454737559369515,-0.2138046597687665,-0.5348287434805563,1.4243901669521537,-0.21974958991056612,-0.5728005044488647,1.4290547698140004,-0.22777616784973603,-0.5944609072591138,1.4273171561944715,-0.23102331684086186,-0.6169400371745652,1.4282323484412422,-0.20582128335685787,-0.5314444151588885,1.4051618941908883,-0.2070707450633355,-0.5664033112155946,1.404282644686306,-0.20964768363922656,-0.5899969483092142,1.4032491828037685,-0.21568622198844956,-0.6077703896150175,1.4010113670016835,-0.19508896667820244,-0.5213611482795583,1.386302563851314,-0.19883398754836018,-0.5452727849039353,1.3767992950382,-0.19271855603826932,-0.5654002762256014,1.3738769501568873,-0.1919654289903821,-0.5836000792516318,1.3710584095733716
5.13981056,-0.20227978,-0.44651483,1.41748615,-0.22885162058033298,-0.4577789211338377,1.4344356852333784,-0.23072464412537746,-0.48100584846334826,1.4588115849908307,-0.2214720011646303,-0.5028723762163156,1.452184879664677,-0.2385664251625454,-0.5024403824865852,1.4107645732706076,-0.21671690003271246,-0.5313793276871155,1.4496898023944065,-0.2207907343121897,-0.5644797118942211,1.4587460333585331,-0.2284573142207625,-0.5856966618894754,1.4593379730480665,-0.2343194614379299,-0.6028943673496334,1.4593032576827265,-0.21335942380844758,-0.5350957470428153,1.4242150832215386,-0.2129762815104177,-0.5742009048113172,1.4325140032928187,-0.21544460261268342,-0.5977628214390519,1.4342887176374568,-0.2259177319557029,-0.616539694381282,1.4302505632085099,-0.20135271872038954,-0.5331978924008943,1.40761942518732,-0.20101779717140797,-0.5684096576255848,1.4082301778635495,-0.20208119573057803,-0.5915102257265101,1.4079369609773726,-0.20739285145971553,-0.6102711145158147,1.4063160732639564,-0.19525668588000353,-0.5213549505035135,1.3868049629346746,-0.1933976504293921,-0.5475726580443034,1.3797852498559775,-0.19052945374864969,-0.5657953310651063,1.375501560669,-0.18413478996763172,-0.5858297952131403,1.3748478646216609
5.44864488,-0.20227978,-0.44651483,1.41748615,-0.22949926139793003,-0.45708760121609654,1.4346532306100859,-0.2357905036261501,-0.47878265217060456,1.4559109487264021,-0.24216234382657745,-0.4957532675729566,1.4375950460830915,-0.23737348588991022,-0.4996336333684793,1.4116078042132483,-0.21709115433972226,-0.5332617426362878,1.450565678184146,-0.22657342422144142,-0.5649943179611143,1.4550965507584457,-0.23533837221767728,-0.5857900008072056,1.4551289334845598,-0.24209635867349305,-0.6026486686189024,1.4546369219957134,-0.2179464754922168,-0.5345718719566874,1.421651574968345,-0.21923874910565153,-0.5740659732412292,1.428188665438289,-0.22725993387613075,-0.5953469270169276,1.4268078838033014,-0.23471898738056446,-0.6154045948628271,1.4253558030348492,-0.2057348020447625,-0.5325795821703337,1.40469272426708,-0.2072450497025253,-0.5677627469595221,1.4042261742234052,-0.20952392139974665,-0.5907559979171502,1.403241190258757,-0.21584429594412952,-0.608760792371058,1.4013782168708495,-0.1950989382611166,-0.5217861969950486,1.3862774247983842,-0.19910042521627505,-0.5466870945202343,1.376633973040898,-0.1972393911981174,-0.5648954806154609,1.3717679641248361,-0.19193451405505682,-0.5848230043929528,1.3707033359858174
5.75851274,-0.20227978,-0.44651483,1.41748615,-0.22799180106770325,-0.4575114261378629,1.43651469501103,-0.23588731444885197,-0.4786576059626754,1.455276441762171,-0.22735769525506666,-0.49867081975989797,1.4471525344414156,-0.234500674709778,-0.49827557242992176,1.4128584757367832,-0.2165959594224763,-0.5314515950036058,1.4493187608634293,-0.22083416609734288,-0.5642571702532557,1.4582041174071725,-0.22890183711465137,-0.5849784744217894,1.4589879795236709,-0.235352949688057,-0.6019601620800227,1.4593519562950936,-0.21517570809549444,-0.5344830161526287,1.4235631377515277,-0.21524209538427777,-0.5742286110062351,1.4307916058442405,-0.218667005327607,-0.5975263959022947,1.4332447646981565,-0.2259143035672423,-0.6179964771105676,1.4327662332619537,-0.20449468498792941,-0.5324989316585881,1.4063071055298875,-0.20509355919811684,-0.5682761502417495,1.405906786478864,-0.206994623676864,-0.5913276198755058,1.4055941017924007,-0.21308112666299334,-0.6098790950939876,1.4043254774868805,-0.19539449938497527,-0.521578095218934,1.387188267872372,-0.19907590764534513,-0.5463541689716798,1.3777825420219614,-0.19721104407644852,-0.5646248308900168,1.3732046069371744,-0.19160396717914815,-0.5848461128227063,1.371956817556132
6.09304905,-0.20227978,-0.44651483,1.41748615,-0.22629193536654685,-0.4583655622987527,1.4381603065292698,-0.22872150537109331,-0.48045602020913664,1.4606228934707783,-0.22416284189093424,-0.49936981919428985,1.4500292548733955,-0.2296430514060437,-0.499119443124771,1.4184713950751993,-0.21627671389380115,-0.5305181322532961,1.4484846952193051,-0.21452241821325876,-0.5645396652403611,1.4603415450058903,-0.22167110114304725,-0.5848372261639035,1.4618107762399895,-0.22759406853409647,-0.6023943128375614,1.462545540239835,-0.20800291258920933,-0.5369590351760236,1.4272584048399557,-0.2105693468525893,-0.5742965639836595,1.432975887877208,-0.21764312956978837,-0.595950697815167,1.4334060844493628,-0.21956736085309325,-0.6180847592018974,1.4357940611911646,-0.20277655791734286,-0.5330112994063553,1.4071312619256642,-0.2023581403079324,-0.5683854521249257,1.407386574193098,-0.20336776467456832,-0.5912535848619009,1.4070960410247195,-0.2089919637035837,-0.6099823117583523,1.4064517572894117,-0.19557969449707271,-0.5222945963823408,1.3876494833327682,-0.199189420428209,-0.5468963469959951,1.3790290024706515,-0.1968898175339602,-0.5649452827919036,1.374187215893859,-0.19545694805793684,-0.5831115379336875,1.371336876755591
6.4114027,-0.20227978,-0.44651483,1.41748615,-0.22779580425691082,-0.45738716842744725,1.4360901843732425,-0.22841054404709235,-0.48032173753436014,1.4603906166186291,-0.21933755572864141,-0.5007757992053887,1.4520585396759358,-0.23062400596975824,-0.49796778653261453,1.4152536018056951,-0.21647434991257758,-0.5314325871669079,1.4489575212171446,-0.22058482133814483,-0.5647331576180097,1.4572673437575177,-0.22875685917911817,-0.5849986412358741,1.4585029989400875,-0.23501857326306652,-0.6021365686417308,1.4584300370120766,-0.21115000281025678,-0.5363413142113725,1.4259237429869955,-0.2150653656011172,-0.5741718699620548,1.4304799956741396,-0.21859581690831806,-0.5974258076536038,1.4331316863029095,-0.2256724105164688,-0.6176486041878197,1.4325078575156835,-0.20007293500064732,-0.5339487342556123,1.4083629690711315,-0.20073964000046562,-0.5701966997672612,1.408327073253349,-0.2069142517895881,-0.5911399975601888,1.4056934650330943,-0.21309416122370098,-0.6096715434208894,1.4045967872809906,-0.19552536634650536,-0.5216712203251676,1.3875676100147638,-0.1993345389176702,-0.5465135758392174,1.3783903550417076,-0.2018739844178932,-0.5630751436567232,1.372272181698579,-0.19178172519013506,-0.5848636893468102,1.3725852090267483
6.73935843,-0.20227978,-0.44651483,1.41748615,-0.23005556357213452,-0.45882231476846586,1.4366485986483857,-0.22737483575284573,-0.4811597927531268,1.4618753648105665,-0.21734223772759875,-0.5016387924788954,1.4536150973552289,-0.22735438899029062,-0.5023768105817056,1.4192632686002502,-0.21631755261557198,-0.530473223307651,1.448612638516023,-0.21281196299325594,-0.5649002205893155,1.4608358416651535,-0.21911843402138487,-0.5857320761349907,1.4631295413848548,-0.21937518425773467,-0.6048288228087958,1.466877606174196,-0.20737493889653336,-0.5367619094643715,1.4272405979557412,-0.20308534883685173,-0.5757496260448985,1.4355624342187603,-0.20910182683164824,-0.5975959422443611,1.4367531658670185,-0.2142092426735719,-0.6181254661889286,1.4367605677713677,-0.20226960041397893,-0.5326357485255095,1.4072771977219893,-0.1999715047445467,-0.5683203564264783,1.4081724921205883,-0.19502244725387446,-0.592540067360265,1.4106688877016345,-0.1994721932560669,-0.6115652172105699,1.4100992247154431,-0.19553915169514352,-0.5220303937477605,1.387562394813272,-0.1980150210333107,-0.5472028098807149,1.3798684731570066,-0.1949649521084735,-0.5654320819119321,1.3758314473252315,-0.18807131764630766,-0.5849839883547214,1.37553701965745
