time,point0_x,point0_y,point0_z,point1_x,point1_y,point1_z,point2_x,point2_y,point2_z,point3_x,point3_y,point3_z,point4_x,point4_y,point4_z,point5_x,point5_y,point5_z,point6_x,point6_y,point6_z,point7_x,point7_y,point7_z,point8_x,point8_y,point8_z,point9_x,point9_y,point9_z,point10_x,point10_y,point10_z,point11_x,point11_y,point11_z,point12_x,point12_y,point12_z,point13_x,point13_y,point13_z,point14_x,point14_y,point14_z,point15_x,point15_y,point15_z,point16_x,point16_y,point16_z,point17_x,point17_y,point17_z,point18_x,point18_y,point18_z,point19_x,point19_y,point19_z,point20_x,point20_y,point20_z
3.22584271,-0.20227978,-0.44651483,1.41748615,-0.20595896149201728,-0.46613713108992044,1.4566302430398657,-0.22495778444991357,-0.4894143415789143,1.4699254359604836,-0.23555204128372892,-0.5138479779396143,1.476848699620381,-0.25026849761494385,-0.5323530959919397,1.4836372257685275,-0.21624404884076548,-0.5280459675114423,1.4487066679108722,-0.22220802774298906,-0.5576438336428837,1.4563228776480353,-0.2332664001943615,-0.573196757101523,1.4550996795200353,-0.242646385976908,-0.585727495167006,1.4525197685318236,-0.20856587504312413,-0.531180124484252,1.42695363988941,-0.21805252944604217,-0.5621577894978053,1.4258474537599122,-0.22799985099694808,-0.5779044457073862,1.4221066927766373,-0.24590960010214918,-0.585202786600546,1.4154343498212005,-0.19968427164957347,-0.5276108084381355,1.4075681599864878,-0.20559917949932463,-0.5552007869463357,1.4002336662412103,-0.21457606546868918,-0.5694590517075445,1.3952567349498202,-0.22773315482370898,-0.5768644002516694,1.3914381271955796,-0.1953827070410058,-0.5192976526422622,1.3874478738628606,-0.19792416775059485,-0.5396012392024148,1.3775123449691549,-0.20070057916350276,-0.5524936048102539,1.3741162859475637,-0.2038128798890331,-0.5638261354481146,1.372814213859714
3.51949334,-0.20227978,-0.44651483,1.41748615,-0.2075283950269334,-0.4673728243630197,1.4566932686871392,-0.22239361028846913,-0.4906001271063339,1.471268116437765,-0.23876773252861355,-0.5129797053040722,1.4745151593479622,-0.24942388013653433,-0.53217903995338,1.4822987560033345,-0.21656909731233964,-0.5289150922025966,1.4495664076644732,-0.2234366971108093,-0.557255100305219,1.4553423865129502,-0.23923019067319884,-0.5689720116824715,1.4499228923881944,-0.24357146377255684,-0.5813025138975164,1.4483806633750336,-0.21390531099535826,-0.529528723969501,1.4249593845470108,-0.2245442908101356,-0.558585674626058,1.4223934581424362,-0.23915011721726595,-0.5702106778345033,1.4156883171054437,-0.25602805672998796,-0.5748971190861013,1.408767667075601,-0.20515945260625534,-0.5261922520485122,1.4055867752213522,-0.211903910073011,-0.5516505579172656,1.3966029801793771,-0.21657839089587488,-0.5667333149581827,1.393054640311495,-0.23932818193995664,-0.5686929953770378,1.3866063988164712,-0.1951528286121087,-0.5191642730575237,1.38677762332497,-0.19887049731924125,-0.5381078476678185,1.3766924156182407,-0.20233180984587884,-0.5498922736580714,1.3734209393848062,-0.2110886572553357,-0.5581744627611873,1.3710798689268506
3.82538271,-0.20227978,-0.44651483,1.41748615,-0.2019202880264842,-0.46732934510251756,1.4586191586263495,-0.22221132081972442,-0.4903099642508533,1.470963609265467,-0.23889417652856892,-0.5132781710318202,1.4742978183668387,-0.24980337079190437,-0.5326855719375732,1.4824467941447366,-0.21646116054176437,-0.5286324354874089,1.4492801502694292,-0.2283450020097231,-0.5549316561453989,1.452738927534862,-0.2394202536803508,-0.568891481618995,1.450022243691261,-0.25262090249014924,-0.5764878961125084,1.4438038009773695,-0.21409408847049527,-0.5298922358060874,1.4247425381357208,-0.21925828531134484,-0.5597091875262714,1.4239515964941558,-0.2435721627312816,-0.5670790060424283,1.4142408577076786,-0.25161245390802633,-0.5755857032682485,1.4109437008829047,-0.2050738067965769,-0.5259498170592898,1.405289022563356,-0.21209731112252367,-0.551634703401198,1.3966796568938153,-0.2167501589639325,-0.5663179051827228,1.3934261481836556,-0.23950035352868887,-0.5682696876282054,1.386946584368196,-0.19525050598708643,-0.5187863473280883,1.3871186147746344,-0.1988215101100394,-0.5378864868767392,1.3763954048654883,-0.20225563059944712,-0.5492732432944932,1.3734168099079778,-0.2159231188195566,-0.5552147896069343,1.370157895409447
4.12769127,-0.20227978,-0.44651483,1.41748615,-0.2030448511838718,-0.46541413955752375,1.456784992211169,-0.21644479340163675,-0.4902975497965963,1.472732075676369,-0.23180847772938754,-0.5135903253365213,1.4770255648643902,-0.24161259411993152,-0.5339449755877934,1.4861350619464502,-0.21641522475653058,-0.5273043008964982,1.4493145050151035,-0.22139866227431063,-0.5545394679787661,1.4551199705982956,-0.23633760278616253,-0.5654821647770806,1.4508709308730696,-0.24421025659431428,-0.5744596618890057,1.4467311776023424,-0.20519694848926717,-0.5312933049371428,1.4276944035480832,-0.21973627284647934,-0.55756151700884,1.424583975593499,-0.23880068286378275,-0.566484054880657,1.4181018993454175,-0.24623761349109452,-0.5737227209249887,1.4155310002022774,-0.20337106853450984,-0.5263052623729477,1.4061395719666299,-0.20986399807893277,-0.5516318286222459,1.3980675934889772,-0.21417143979442282,-0.566091097761204,1.395501699888462,-0.2369793052397032,-0.567933975991634,1.3909349634007662,-0.19508596205372697,-0.5190567602563131,1.3865915475407111,-0.19872926106544656,-0.5379332624888049,1.3765074645241702,-0.20191833054818006,-0.5490537882610776,1.3741131514243563,-0.2103793746761909,-0.5564800999001548,1.3733027878965918
4.43713498,-0.20227978,-0.44651483,1.41748615,-0.20300688207340312,-0.46516993881281876,1.4569444940643093,-0.21603639750063092,-0.48946310336010856,1.4723158955149416,-0.23157229316715022,-0.5125533166714864,1.4774144175625437,-0.24120681119107565,-0.5326027658780664,1.4862939427208095,-0.21638216882269598,-0.5272321027026481,1.4492249802712882,-0.2263118737455047,-0.5514579523118931,1.4541305738096744,-0.23581947580559354,-0.5637147654401249,1.4511142369046846,-0.24361189649882295,-0.5719476119579037,1.447577980417412,-0.21069893681032117,-0.5301321586897925,1.426432903335787,-0.21989679293615289,-0.5570694902487099,1.4256165871284097,-0.2520812696131138,-0.559864452594038,1.4146769756161928,-0.2588865994534131,-0.5663451441062552,1.4121947967184996,-0.1979963575931363,-0.5275395917293634,1.4075987782538404,-0.20993296299785247,-0.5514753634634604,1.398386171609948,-0.21421706712391297,-0.5655430577447487,1.3961928999730704,-0.23228701272634905,-0.5688950429839496,1.392953265019794,-0.19511533240670742,-0.5189977866804086,1.3866870110278162,-0.2042511621095457,-0.53622964309372,1.3764756716129192,-0.20236669312351901,-0.5491315272351175,1.3754383394480068,-0.21567373588009459,-0.5541802799760494,1.3737063161365675
4.83587122,-0.20227978,-0.44651483,1.41748615,-0.20680436108165146,-0.46363136557608836,1.4558571996951832,-0.21807818522124903,-0.4885515625356883,1.4711121716366344,-0.2323170544770234,-0.5139460440912644,1.4763056751345853,-0.2405862111339547,-0.5339927708779081,1.4858875948432781,-0.21644749675680763,-0.5287066235308387,1.449229693090807,-0.22453867508707726,-0.5527773841224469,1.4545551863640171,-0.23292844221775535,-0.5642597940158448,1.4522249595056271,-0.2435748207791076,-0.5687293018007227,1.445243847399753,-0.21048211321613616,-0.5313281985899105,1.4267880020384325,-0.2180034535245522,-0.5586674096318942,1.4272262903090005,-0.2494792168094815,-0.5626205511049691,1.4160321796772684,-0.25909475932208625,-0.5645038556691389,1.4123573320806184,-0.20334833557948995,-0.5268794804378484,1.40684470803984,-0.20790236176403384,-0.5513328634821644,1.399928714862969,-0.21116844444208266,-0.5648881699402271,1.3985887105899741,-0.20204733579074388,-0.5733094127632383,1.4020566949996627,-0.19528566734571445,-0.5186159509512743,1.3872458049778136,-0.20318690678566634,-0.5362566042243563,1.3776748654978714,-0.2055536349363293,-0.5466773724568232,1.3761601773110113,-0.21279049523961632,-0.5513602074088981,1.3766369771925273
5.14087176,-0.20227978,-0.44651483,1.41748615,-0.2062657375352863,-0.4622727003528938,1.4556058174812458,-0.21741480978175762,-0.4871205745796852,1.470594687991599,-0.23173936405760645,-0.5123848278673867,1.476197031872881,-0.23986615465521685,-0.5320421600364491,1.4856995115458016,-0.21652689512812795,-0.5288406724362388,1.4494498164983578,-0.22469484741636547,-0.5528054291234353,1.4551247386997863,-0.23747404036991376,-0.5616978443438048,1.4502584851934714,-0.2372783540181123,-0.5650062969715088,1.4465464279084819,-0.20531827239050643,-0.5324642657195322,1.4288601083035313,-0.2283796344261888,-0.5568135399327474,1.4238620337039056,-0.2496027836068443,-0.5628773827779814,1.4159246949538884,-0.24953029594651396,-0.5638007480069681,1.4148279690362577,-0.2034729151125764,-0.5269553884155583,1.4068397717098802,-0.2079701500012443,-0.5508252984777944,1.4001320267643256,-0.240920647986903,-0.5561598642750342,1.3926172907100336,-0.2421432419815919,-0.5584549821798271,1.3946567040477986,-0.19524973273995394,-0.5179175688215486,1.3872286399028126,-0.19776080983017072,-0.5369676270000635,1.3782129586646,-0.21592823806704228,-0.5441716908590889,1.3739044979903472,-0.22241742980240242,-0.5467229671019129,1.374768150973904
5.45606995,-0.20227978,-0.44651483,1.41748615,-0.20161185292835593,-0.46288466934154127,1.456267841967439,-0.2141550163569312,-0.4864171428517653,1.4714373980503201,-0.23037153223069817,-0.5113803020812068,1.476826429476423,-0.2441006463963365,-0.5291446826072421,1.4828749859165595,-0.21641166601372355,-0.528053009762407,1.449207049850804,-0.2258925985171023,-0.5518539148966104,1.4531948456574801,-0.257374734755568,-0.5528906574084695,1.4418101159956431,-0.2530303264340579,-0.5572897943857339,1.4399983716121028,-0.21633089416655638,-0.5292886121311728,1.4258312493009673,-0.22034921942471583,-0.5583808941095596,1.4254406083508364,-0.25618826266092465,-0.5568401329951299,1.414094746808184,-0.25595715192681545,-0.5571529794911823,1.4128869874682222,-0.20389463014107237,-0.5264352389862131,1.4068773198728712,-0.20996230812624989,-0.5499719061615509,1.399102273741889,-0.24299527639555873,-0.5519448048319439,1.3920471747436958,-0.24405504355512717,-0.5532316818470084,1.3942010594704357,-0.1952759843745014,-0.5175864706551905,1.3873499633969455,-0.20455405918629102,-0.5351026333984544,1.3768816355897238,-0.22273385162949766,-0.5405620574248158,1.3729891924270161,-0.2240640818309509,-0.543407755442824,1.3741626698394234
5.78214836,-0.20227978,-0.44651483,1.41748615,-0.20170442254567306,-0.4626214158649017,1.4563189487584136,-0.214008122546012,-0.4858008628014728,1.470871785937764,-0.22969062940147672,-0.5095506953462715,1.4758252373470255,-0.2389311895423945,-0.5293482312463821,1.4838430897195165,-0.21645174156269603,-0.5278081916590337,1.4493585600437124,-0.2305502983068391,-0.5499207441790468,1.4502670342424078,-0.24823327133690018,-0.5556686196681124,1.4443160636336485,-0.2478225710694014,-0.5567479066988719,1.4415715517032563,-0.21111836283001884,-0.5300863498085854,1.4280255810866613,-0.2531153394109525,-0.5465579364673849,1.4162080104479384,-0.25182089009438274,-0.5571817669770543,1.417041510270309,-0.2545363389903237,-0.5509350988655397,1.4158164611229649,-0.20384737046308007,-0.5261535759272784,1.4075220019317358,-0.2102129069505499,-0.5510140368842048,1.3993655644423897,-0.24342196606382382,-0.5522074420383064,1.3938831978419814,-0.2432231498798876,-0.5492314211634445,1.3968190818928277,-0.1951601571982195,-0.5182623943371298,1.3869161586326735,-0.2050264603997932,-0.5371602750543927,1.377018182489744,-0.22309178880911498,-0.5417916675280591,1.3737584454770835,-0.22868677303565296,-0.5409418411558996,1.3750760073619288
6.09673405,-0.20227978,-0.44651483,1.41748615,-0.20150348946970098,-0.46339143908183017,1.4553482312400188,-0.2137282142261299,-0.4866689016708511,1.4698108971076458,-0.2297953697903585,-0.5113028981299093,1.475182857615383,-0.23866882000390816,-0.530148819276322,1.4832590977983224,-0.21661765915265488,-0.5284281359843634,1.4497746075468911,-0.23534219963514158,-0.5486673834592756,1.4484550387613162,-0.25275429623291923,-0.5542431600432917,1.4432335932308293,-0.25210605392780405,-0.5537735789661775,1.4415168159323883,-0.21638430621449573,-0.5293086291297402,1.4262743952142487,-0.25333584813844434,-0.5479603562395943,1.4154061018180266,-0.2518438361532488,-0.5574696746395665,1.4169241438237545,-0.25396883776892565,-0.5484188886211249,1.4170824843233014,-0.2040280445776446,-0.5267008211322314,1.4072509863977278,-0.21032944540224296,-0.5521070072633263,1.3980532187248589,-0.24311373956691656,-0.5515591860052002,1.3932901201779313,-0.23770568694574729,-0.5469412055441559,1.398909213036445,-0.19509630302031544,-0.5176478195410266,1.3868046577827715,-0.20516539176295215,-0.5377142391220501,1.3760285668214247,-0.22334455562291824,-0.5421747388422724,1.3734116751243841,-0.22368467837189906,-0.5407266905333414,1.3764170036449284
6.40064526,-0.20227978,-0.44651483,1.41748615,-0.20575867397189002,-0.46141574554364795,1.454313151495165,-0.21717849406711828,-0.48596883352657516,1.4700102299941586,-0.23203770899040288,-0.5114371434885083,1.4767537784050677,-0.2388716966424047,-0.5309351796467842,1.481662099514484,-0.21615639766673614,-0.5268834041303688,1.4485948552405028,-0.24852796660474646,-0.5498468130525088,1.4403240750644484,-0.2511019000410582,-0.5564614473905602,1.4428533215232189,-0.24930877396645648,-0.5473576619983943,1.4452882125844968,-0.21077719697046007,-0.5294444930938186,1.4280132805158394,-0.24797500459786498,-0.5550362614203933,1.4157246665051604,-0.24124372369016844,-0.5628077491890296,1.4219129283822636,-0.24771543144542388,-0.5451738591384516,1.4240537304506968,-0.20364629064826756,-0.5254468786312174,1.4076307549724525,-0.23899422012036586,-0.5480821083352331,1.391846470491078,-0.24213300948141636,-0.553305338134326,1.39758479625766,-0.2313693185403939,-0.5429836225631045,1.4070273128704915,-0.19542471612408846,-0.5168046045643888,1.3878958747578236,-0.2049294536605087,-0.541211154562599,1.377017522518338,-0.22775076906124203,-0.5436124575197705,1.3758822671725643,-0.22762461652647764,-0.5379383672593313,1.3807525981896398
6.70772648,-0.20227978,-0.44651483,1.41748615,-0.20105577247384782,-0.46204995545045957,1.4544958785606996,-0.21910010186046464,-0.4847915271529885,1.46794307435424,-0.23059304971976924,-0.509808857897935,1.4764262244964126,-0.24347704445603952,-0.5274472917043819,1.4788075903738385,-0.21609695630678677,-0.5250077812600754,1.4486596120190285,-0.25049115008597433,-0.5458729201331827,1.4408049067841269,-0.2443190054979429,-0.5555860317193562,1.4460773410607388,-0.2509040845599779,-0.544205060180271,1.4443638799305754,-0.21603070998524454,-0.525759829423667,1.4261028024746205,-0.2277052453821392,-0.5604263436946486,1.4229875339054436,-0.22429559186885778,-0.5644568611667397,1.4273225208119942,-0.2244010555328206,-0.5454764394498594,1.4303838884614368,-0.20394626840093535,-0.5242503622212801,1.4071181477214298,-0.24164216689826457,-0.5452976336617729,1.3916929216684244,-0.2440587170671854,-0.5477285099640185,1.3970637892011042,-0.24539522865275454,-0.5322456432424097,1.4029243315499933,-0.19525693547995127,-0.5157240425377434,1.38753381573664,-0.21232297360875726,-0.5391431771698635,1.375328405875549,-0.22515966364597734,-0.5418365984847318,1.3766649633144996,-0.22880449831165528,-0.5326370770105352,1.381728314153884
